Hardball;Hi there! Hardball on the Super Heroes Chit Chat!;482
Hardball;Ready for chitchat-ting?;482
Hardball;Drop me a line...;482
Harley Davidson Cooper;Hi there! Harley Davidson Cooper on the Super Heroes Chit Chat!;483
Harley Davidson Cooper;Ready for chitchat-ting?;483
Harley Davidson Cooper;Drop me a line...;483
Harpoon;Hi there! Harpoon on the Super Heroes Chit Chat!;484
Harpoon;Ready for chitchat-ting?;484
Harpoon;Drop me a line...;484
Harrier;Hi there! Harrier on the Super Heroes Chit Chat!;485
Harrier;Ready for chitchat-ting?;485
Harrier;Drop me a line...;485
Harry Heck;Hi there! Harry Heck on the Super Heroes Chit Chat!;486
Harry Heck;Ready for chitchat-ting?;486
Harry Heck;Drop me a line...;486
Harry Osborn;Hi there! Harry Osborn on the Super Heroes Chit Chat!;487
Harry Osborn;Ready for chitchat-ting?;487
Harry Osborn;Drop me a line...;487
Harry Osborn (Ultimate);Hi there! Harry Osborn (Ultimate) on the Super Heroes Chit Chat!;488
Harry Osborn (Ultimate);Ready for chitchat-ting?;488
Harry Osborn (Ultimate);Drop me a line...;488
Hate-Monger (Adolf Hitler);Hi there! Hate-Monger (Adolf Hitler) on the Super Heroes Chit Chat!;489
Hate-Monger (Adolf Hitler);Ready for chitchat-ting?;489
Hate-Monger (Adolf Hitler);Drop me a line...;489
Havok;Hi there! Havok on the Super Heroes Chit Chat!;490
Havok;Ready for chitchat-ting?;490
Havok;Drop me a line...;490
Hawkeye;Hi there! Hawkeye on the Super Heroes Chit Chat!;491
Hawkeye;Ready for chitchat-ting?;491
Hawkeye;Drop me a line...;491
Hawkeye (Kate Bishop);Hi there! Hawkeye (Kate Bishop) on the Super Heroes Chit Chat!;492
Hawkeye (Kate Bishop);Ready for chitchat-ting?;492
Hawkeye (Kate Bishop);Drop me a line...;492
Hawkeye (Marvel Heroes);Hi there! Hawkeye (Marvel Heroes) on the Super Heroes Chit Chat!;493
Hawkeye (Marvel Heroes);Ready for chitchat-ting?;493
Hawkeye (Marvel Heroes);Drop me a line...;493
Hawkeye (Ultimate);Hi there! Hawkeye (Ultimate) on the Super Heroes Chit Chat!;494
Hawkeye (Ultimate);Ready for chitchat-ting?;494
Hawkeye (Ultimate);Drop me a line...;494
Hawkeye/Clint Barton (MAA);Hi there! Hawkeye/Clint Barton (MAA) on the Super Heroes Chit Chat!;495
Hawkeye/Clint Barton (MAA);Ready for chitchat-ting?;495
Hawkeye/Clint Barton (MAA);Drop me a line...;495
Hedge Knight;Hi there! Hedge Knight on the Super Heroes Chit Chat!;496
Hedge Knight;Ready for chitchat-ting?;496
Hedge Knight;Drop me a line...;496
Hellcat (Patsy Walker);Hi there! Hellcat (Patsy Walker) on the Super Heroes Chit Chat!;497
Hellcat (Patsy Walker);Ready for chitchat-ting?;497
Hellcat (Patsy Walker);Drop me a line...;497
Hellfire Club;Hi there! Hellfire Club on the Super Heroes Chit Chat!;498
Hellfire Club;Ready for chitchat-ting?;498
Hellfire Club;Drop me a line...;498
Hellfire Club (Ultimate);Hi there! Hellfire Club (Ultimate) on the Super Heroes Chit Chat!;499
Hellfire Club (Ultimate);Ready for chitchat-ting?;499
Hellfire Club (Ultimate);Drop me a line...;499
Hellion;Hi there! Hellion on the Super Heroes Chit Chat!;500
Hellion;Ready for chitchat-ting?;500
Hellion;Drop me a line...;500
Hellions (Squad);Hi there! Hellions (Squad) on the Super Heroes Chit Chat!;501
Hellions (Squad);Ready for chitchat-ting?;501
Hellions (Squad);Drop me a line...;501
Hemingway;Hi there! Hemingway on the Super Heroes Chit Chat!;502
Hemingway;Ready for chitchat-ting?;502
Hemingway;Drop me a line...;502
Henry Peter Gyrich;Hi there! Henry Peter Gyrich on the Super Heroes Chit Chat!;503
Henry Peter Gyrich;Ready for chitchat-ting?;503
Henry Peter Gyrich;Drop me a line...;503
Hepzibah;Hi there! Hepzibah on the Super Heroes Chit Chat!;504
Hepzibah;Ready for chitchat-ting?;504
Hepzibah;Drop me a line...;504
Hercules;Hi there! Hercules on the Super Heroes Chit Chat!;505
Hercules;Ready for chitchat-ting?;505
Hercules;Drop me a line...;505
Heroes For Hire;Hi there! Heroes For Hire on the Super Heroes Chit Chat!;506
Heroes For Hire;Ready for chitchat-ting?;506
Heroes For Hire;Drop me a line...;506
Hex;Hi there! Hex on the Super Heroes Chit Chat!;507
Hex;Ready for chitchat-ting?;507
Hex;Drop me a line...;507
High Evolutionary;Hi there! High Evolutionary on the Super Heroes Chit Chat!;508
High Evolutionary;Ready for chitchat-ting?;508
High Evolutionary;Drop me a line...;508
Hindsight Lad;Hi there! Hindsight Lad on the Super Heroes Chit Chat!;509
Hindsight Lad;Ready for chitchat-ting?;509
Hindsight Lad;Drop me a line...;509
Hiroim;Hi there! Hiroim on the Super Heroes Chit Chat!;510
Hiroim;Ready for chitchat-ting?;510
Hiroim;Drop me a line...;510
Hitman;Hi there! Hitman on the Super Heroes Chit Chat!;511
Hitman;Ready for chitchat-ting?;511
Hitman;Drop me a line...;511
Hitomi Sakuma;Hi there! Hitomi Sakuma on the Super Heroes Chit Chat!;512
Hitomi Sakuma;Ready for chitchat-ting?;512
Hitomi Sakuma;Drop me a line...;512
Hobgoblin (Jason Macendale);Hi there! Hobgoblin (Jason Macendale) on the Super Heroes Chit Chat!;513
Hobgoblin (Jason Macendale);Ready for chitchat-ting?;513
Hobgoblin (Jason Macendale);Drop me a line...;513
Hobgoblin (Robin Borne);Hi there! Hobgoblin (Robin Borne) on the Super Heroes Chit Chat!;514
Hobgoblin (Robin Borne);Ready for chitchat-ting?;514
Hobgoblin (Robin Borne);Drop me a line...;514
Hobgoblin (Roderick Kingsley);Hi there! Hobgoblin (Roderick Kingsley) on the Super Heroes Chit Chat!;515
Hobgoblin (Roderick Kingsley);Ready for chitchat-ting?;515
Hobgoblin (Roderick Kingsley);Drop me a line...;515
Holocaust (Age of Apocalypse);Hi there! Holocaust (Age of Apocalypse) on the Super Heroes Chit Chat!;516
Holocaust (Age of Apocalypse);Ready for chitchat-ting?;516
Holocaust (Age of Apocalypse);Drop me a line...;516
Holy;Hi there! Holy on the Super Heroes Chit Chat!;517
Holy;Ready for chitchat-ting?;517
Holy;Drop me a line...;517
Hope Summers;Hi there! Hope Summers on the Super Heroes Chit Chat!;518
Hope Summers;Ready for chitchat-ting?;518
Hope Summers;Drop me a line...;518
Howard Saint;Hi there! Howard Saint on the Super Heroes Chit Chat!;519
Howard Saint;Ready for chitchat-ting?;519
Howard Saint;Drop me a line...;519
Howard The Duck;Hi there! Howard The Duck on the Super Heroes Chit Chat!;520
Howard The Duck;Ready for chitchat-ting?;520
Howard The Duck;Drop me a line...;520
Hulk;Hi there! Hulk on the Super Heroes Chit Chat!;521
Hulk;Ready for chitchat-ting?;521
Hulk;Drop me a line...;521
Hulk (HAS);Hi there! Hulk (HAS) on the Super Heroes Chit Chat!;522
Hulk (HAS);Ready for chitchat-ting?;522
Hulk (HAS);Drop me a line...;522
Hulk (LEGO Marvel Super Heroes);Hi there! Hulk (LEGO Marvel Super Heroes) on the Super Heroes Chit Chat!;523
Hulk (LEGO Marvel Super Heroes);Ready for chitchat-ting?;523
Hulk (LEGO Marvel Super Heroes);Drop me a line...;523
Hulk (Marvel Zombies);Hi there! Hulk (Marvel Zombies) on the Super Heroes Chit Chat!;524
Hulk (Marvel Zombies);Ready for chitchat-ting?;524
Hulk (Marvel Zombies);Drop me a line...;524
Hulk (Marvel: Avengers Alliance);Hi there! Hulk (Marvel: Avengers Alliance) on the Super Heroes Chit Chat!;525
Hulk (Marvel: Avengers Alliance);Ready for chitchat-ting?;525
Hulk (Marvel: Avengers Alliance);Drop me a line...;525
Hulk (Ultimate);Hi there! Hulk (Ultimate) on the Super Heroes Chit Chat!;526
Hulk (Ultimate);Ready for chitchat-ting?;526
Hulk (Ultimate);Drop me a line...;526
Hulk-dok;Hi there! Hulk-dok on the Super Heroes Chit Chat!;527
Hulk-dok;Ready for chitchat-ting?;527
Hulk-dok;Drop me a line...;527
Hulk/Bruce Banner (MAA);Hi there! Hulk/Bruce Banner (MAA) on the Super Heroes Chit Chat!;528
Hulk/Bruce Banner (MAA);Ready for chitchat-ting?;528
Hulk/Bruce Banner (MAA);Drop me a line...;528
Hulkling;Hi there! Hulkling on the Super Heroes Chit Chat!;529
Hulkling;Ready for chitchat-ting?;529
Hulkling;Drop me a line...;529
Human Cannonball;Hi there! Human Cannonball on the Super Heroes Chit Chat!;530
Human Cannonball;Ready for chitchat-ting?;530
Human Cannonball;Drop me a line...;530
Human Fly (Richard Deacon);Hi there! Human Fly (Richard Deacon) on the Super Heroes Chit Chat!;531
Human Fly (Richard Deacon);Ready for chitchat-ting?;531
Human Fly (Richard Deacon);Drop me a line...;531
Human Robot;Hi there! Human Robot on the Super Heroes Chit Chat!;532
Human Robot;Ready for chitchat-ting?;532
Human Robot;Drop me a line...;532
Human Torch;Hi there! Human Torch on the Super Heroes Chit Chat!;533
Human Torch;Ready for chitchat-ting?;533
Human Torch;Drop me a line...;533
Human Torch (Jim Hammond);Hi there! Human Torch (Jim Hammond) on the Super Heroes Chit Chat!;534
Human Torch (Jim Hammond);Ready for chitchat-ting?;534
Human Torch (Jim Hammond);Drop me a line...;534
Human Torch (Ultimate);Hi there! Human Torch (Ultimate) on the Super Heroes Chit Chat!;535
Human Torch (Ultimate);Ready for chitchat-ting?;535
Human Torch (Ultimate);Drop me a line...;535
Humbug;Hi there! Humbug on the Super Heroes Chit Chat!;536
Humbug;Ready for chitchat-ting?;536
Humbug;Drop me a line...;536
Husk;Hi there! Husk on the Super Heroes Chit Chat!;537
Husk;Ready for chitchat-ting?;537
Husk;Drop me a line...;537
Hussar;Hi there! Hussar on the Super Heroes Chit Chat!;538
Hussar;Ready for chitchat-ting?;538
Hussar;Drop me a line...;538
Hydra;Hi there! Hydra on the Super Heroes Chit Chat!;539
Hydra;Ready for chitchat-ting?;539
Hydra;Drop me a line...;539
Hydro-Man;Hi there! Hydro-Man on the Super Heroes Chit Chat!;540
Hydro-Man;Ready for chitchat-ting?;540
Hydro-Man;Drop me a line...;540
Hyperion (Earth-712);Hi there! Hyperion (Earth-712) on the Super Heroes Chit Chat!;541
Hyperion (Earth-712);Ready for chitchat-ting?;541
Hyperion (Earth-712);Drop me a line...;541
Hypno-Hustler;Hi there! Hypno-Hustler on the Super Heroes Chit Chat!;542
Hypno-Hustler;Ready for chitchat-ting?;542
Hypno-Hustler;Drop me a line...;542
Iceman;Hi there! Iceman on the Super Heroes Chit Chat!;543
Iceman;Ready for chitchat-ting?;543
Iceman;Drop me a line...;543
Iceman (Ultimate);Hi there! Iceman (Ultimate) on the Super Heroes Chit Chat!;544
Iceman (Ultimate);Ready for chitchat-ting?;544
Iceman (Ultimate);Drop me a line...;544
Iceman (X-Men: Battle of the Atom);Hi there! Iceman (X-Men: Battle of the Atom) on the Super Heroes Chit Chat!;545
Iceman (X-Men: Battle of the Atom);Ready for chitchat-ting?;545
Iceman (X-Men: Battle of the Atom);Drop me a line...;545
Ikaris;Hi there! Ikaris on the Super Heroes Chit Chat!;546
Ikaris;Ready for chitchat-ting?;546
Ikaris;Drop me a line...;546
Illuminati;Hi there! Illuminati on the Super Heroes Chit Chat!;547
Illuminati;Ready for chitchat-ting?;547
Illuminati;Drop me a line...;547
Ilyana Rasputin;Hi there! Ilyana Rasputin on the Super Heroes Chit Chat!;548
Ilyana Rasputin;Ready for chitchat-ting?;548
Ilyana Rasputin;Drop me a line...;548
Imp;Hi there! Imp on the Super Heroes Chit Chat!;549
Imp;Ready for chitchat-ting?;549
Imp;Drop me a line...;549
Imperfects;Hi there! Imperfects on the Super Heroes Chit Chat!;550
Imperfects;Ready for chitchat-ting?;550
Imperfects;Drop me a line...;550
Imperial Guard;Hi there! Imperial Guard on the Super Heroes Chit Chat!;551
Imperial Guard;Ready for chitchat-ting?;551
Imperial Guard;Drop me a line...;551
Impossible Man;Hi there! Impossible Man on the Super Heroes Chit Chat!;552
Impossible Man;Ready for chitchat-ting?;552
Impossible Man;Drop me a line...;552
In-Betweener;Hi there! In-Betweener on the Super Heroes Chit Chat!;553
In-Betweener;Ready for chitchat-ting?;553
In-Betweener;Drop me a line...;553
Inertia;Hi there! Inertia on the Super Heroes Chit Chat!;554
Inertia;Ready for chitchat-ting?;554
Inertia;Drop me a line...;554
Infant Terrible;Hi there! Infant Terrible on the Super Heroes Chit Chat!;555
Infant Terrible;Ready for chitchat-ting?;555
Infant Terrible;Drop me a line...;555
Inhumans;Hi there! Inhumans on the Super Heroes Chit Chat!;556
Inhumans;Ready for chitchat-ting?;556
Inhumans;Drop me a line...;556
Ink;Hi there! Ink on the Super Heroes Chit Chat!;557
Ink;Ready for chitchat-ting?;557
Ink;Drop me a line...;557
Invaders;Hi there! Invaders on the Super Heroes Chit Chat!;558
Invaders;Ready for chitchat-ting?;558
Invaders;Drop me a line...;558
Invisible Woman;Hi there! Invisible Woman on the Super Heroes Chit Chat!;559
Invisible Woman;Ready for chitchat-ting?;559
Invisible Woman;Drop me a line...;559
Invisible Woman (Marvel: Avengers Alliance);Hi there! Invisible Woman (Marvel: Avengers Alliance) on the Super Heroes Chit Chat!;560
Invisible Woman (Marvel: Avengers Alliance);Ready for chitchat-ting?;560
Invisible Woman (Marvel: Avengers Alliance);Drop me a line...;560
Invisible Woman (Ultimate);Hi there! Invisible Woman (Ultimate) on the Super Heroes Chit Chat!;561
Invisible Woman (Ultimate);Ready for chitchat-ting?;561
Invisible Woman (Ultimate);Drop me a line...;561
Iron Cross Army;Hi there! Iron Cross Army on the Super Heroes Chit Chat!;562
Iron Cross Army;Ready for chitchat-ting?;562
Iron Cross Army;Drop me a line...;562
Iron Fist (Bei Bang-Wen);Hi there! Iron Fist (Bei Bang-Wen) on the Super Heroes Chit Chat!;563
Iron Fist (Bei Bang-Wen);Ready for chitchat-ting?;563
Iron Fist (Bei Bang-Wen);Drop me a line...;563
Iron Fist (Danny Rand);Hi there! Iron Fist (Danny Rand) on the Super Heroes Chit Chat!;564
Iron Fist (Danny Rand);Ready for chitchat-ting?;564
Iron Fist (Danny Rand);Drop me a line...;564
Iron Fist (Orson Randall);Hi there! Iron Fist (Orson Randall) on the Super Heroes Chit Chat!;565
Iron Fist (Orson Randall);Ready for chitchat-ting?;565
Iron Fist (Orson Randall);Drop me a line...;565
Iron Fist (Quan Yaozu);Hi there! Iron Fist (Quan Yaozu) on the Super Heroes Chit Chat!;566
Iron Fist (Quan Yaozu);Ready for chitchat-ting?;566
Iron Fist (Quan Yaozu);Drop me a line...;566
Iron Fist (USM);Hi there! Iron Fist (USM) on the Super Heroes Chit Chat!;567
Iron Fist (USM);Ready for chitchat-ting?;567
Iron Fist (USM);Drop me a line...;567
Iron Fist (Wu Ao-Shi);Hi there! Iron Fist (Wu Ao-Shi) on the Super Heroes Chit Chat!;568
Iron Fist (Wu Ao-Shi);Ready for chitchat-ting?;568
Iron Fist (Wu Ao-Shi);Drop me a line...;568
Iron Lad;Hi there! Iron Lad on the Super Heroes Chit Chat!;569
Iron Lad;Ready for chitchat-ting?;569
Iron Lad;Drop me a line...;569
Iron Man;Hi there! Iron Man on the Super Heroes Chit Chat!;570
Iron Man;Ready for chitchat-ting?;570
Iron Man;Drop me a line...;570
Iron Man (Iron Man 3 - The Official Game);Hi there! Iron Man (Iron Man 3 - The Official Game) on the Super Heroes Chit Chat!;571
Iron Man (Iron Man 3 - The Official Game);Ready for chitchat-ting?;571
Iron Man (Iron Man 3 - The Official Game);Drop me a line...;571
Iron Man (LEGO Marvel Super Heroes);Hi there! Iron Man (LEGO Marvel Super Heroes) on the Super Heroes Chit Chat!;572
Iron Man (LEGO Marvel Super Heroes);Ready for chitchat-ting?;572
Iron Man (LEGO Marvel Super Heroes);Drop me a line...;572
Iron Man (Marvel Heroes);Hi there! Iron Man (Marvel Heroes) on the Super Heroes Chit Chat!;573
Iron Man (Marvel Heroes);Ready for chitchat-ting?;573
Iron Man (Marvel Heroes);Drop me a line...;573
Iron Man (Marvel War of Heroes);Hi there! Iron Man (Marvel War of Heroes) on the Super Heroes Chit Chat!;574
Iron Man (Marvel War of Heroes);Ready for chitchat-ting?;574
Iron Man (Marvel War of Heroes);Drop me a line...;574
Iron Man (Ultimate);Hi there! Iron Man (Ultimate) on the Super Heroes Chit Chat!;575
Iron Man (Ultimate);Ready for chitchat-ting?;575
Iron Man (Ultimate);Drop me a line...;575
Iron Man/Tony Stark (MAA);Hi there! Iron Man/Tony Stark (MAA) on the Super Heroes Chit Chat!;576
Iron Man/Tony Stark (MAA);Ready for chitchat-ting?;576
Iron Man/Tony Stark (MAA);Drop me a line...;576
Iron Monger;Hi there! Iron Monger on the Super Heroes Chit Chat!;577
Iron Monger;Ready for chitchat-ting?;577
Iron Monger;Drop me a line...;577
Iron Patriot;Hi there! Iron Patriot on the Super Heroes Chit Chat!;578
Iron Patriot;Ready for chitchat-ting?;578
Iron Patriot;Drop me a line...;578
Iron Patriot (James Rhodes);Hi there! Iron Patriot (James Rhodes) on the Super Heroes Chit Chat!;579
Iron Patriot (James Rhodes);Ready for chitchat-ting?;579
Iron Patriot (James Rhodes);Drop me a line...;579
Ironclad;Hi there! Ironclad on the Super Heroes Chit Chat!;580
Ironclad;Ready for chitchat-ting?;580
Ironclad;Drop me a line...;580
J. Jonah Jameson;Hi there! J. Jonah Jameson on the Super Heroes Chit Chat!;581
J. Jonah Jameson;Ready for chitchat-ting?;581
J. Jonah Jameson;Drop me a line...;581
Jack Flag;Hi there! Jack Flag on the Super Heroes Chit Chat!;582
Jack Flag;Ready for chitchat-ting?;582
Jack Flag;Drop me a line...;582
Jack Murdock;Hi there! Jack Murdock on the Super Heroes Chit Chat!;583
Jack Murdock;Ready for chitchat-ting?;583
Jack Murdock;Drop me a line...;583
Jack O' Lantern;Hi there! Jack O' Lantern on the Super Heroes Chit Chat!;584
Jack O' Lantern;Ready for chitchat-ting?;584
Jack O' Lantern;Drop me a line...;584
Jack Power;Hi there! Jack Power on the Super Heroes Chit Chat!;585
Jack Power;Ready for chitchat-ting?;585
Jack Power;Drop me a line...;585
Jackal;Hi there! Jackal on the Super Heroes Chit Chat!;586
Jackal;Ready for chitchat-ting?;586
Jackal;Drop me a line...;586
Jackpot;Hi there! Jackpot on the Super Heroes Chit Chat!;587
Jackpot;Ready for chitchat-ting?;587
Jackpot;Drop me a line...;587
James Buchanan Barnes;Hi there! James Buchanan Barnes on the Super Heroes Chit Chat!;588
James Buchanan Barnes;Ready for chitchat-ting?;588
James Buchanan Barnes;Drop me a line...;588
James Howlett;Hi there! James Howlett on the Super Heroes Chit Chat!;589
James Howlett;Ready for chitchat-ting?;589
James Howlett;Drop me a line...;589
Jamie Braddock;Hi there! Jamie Braddock on the Super Heroes Chit Chat!;590
Jamie Braddock;Ready for chitchat-ting?;590
Jamie Braddock;Drop me a line...;590
Jane Foster;Hi there! Jane Foster on the Super Heroes Chit Chat!;591
Jane Foster;Ready for chitchat-ting?;591
Jane Foster;Drop me a line...;591
Janus, the Nega-Man;Hi there! Janus, the Nega-Man on the Super Heroes Chit Chat!;592
Janus, the Nega-Man;Ready for chitchat-ting?;592
Janus, the Nega-Man;Drop me a line...;592
Jasper Sitwell;Hi there! Jasper Sitwell on the Super Heroes Chit Chat!;593
Jasper Sitwell;Ready for chitchat-ting?;593
Jasper Sitwell;Drop me a line...;593
Jazinda;Hi there! Jazinda on the Super Heroes Chit Chat!;594
Jazinda;Ready for chitchat-ting?;594
Jazinda;Drop me a line...;594
Jean Grey;Hi there! Jean Grey on the Super Heroes Chit Chat!;595
Jean Grey;Ready for chitchat-ting?;595
Jean Grey;Drop me a line...;595
Jean Grey;Hi there! Jean Grey on the Super Heroes Chit Chat!;596
Jean Grey;Ready for chitchat-ting?;596
Jean Grey;Drop me a line...;596
Jean Grey (Ultimate);Hi there! Jean Grey (Ultimate) on the Super Heroes Chit Chat!;597
Jean Grey (Ultimate);Ready for chitchat-ting?;597
Jean Grey (Ultimate);Drop me a line...;597
Jennifer Smith;Hi there! Jennifer Smith on the Super Heroes Chit Chat!;598
Jennifer Smith;Ready for chitchat-ting?;598
